serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
32826,Murshidabad,Raghunathganj-I,Jarur,JARUR NORTH,24.4398484,88.0189374
24170,Murshidabad,Raghunathganj-I,Jarur,SIDHU PUKUR,24.4377694,88.0243793
19774,Murshidabad,Raghunathganj-I,Jarur,PARA PUKUR,24.436261,88.0229726
20017,Murshidabad,Sagardighi,Athua,DAUNDIGHI,24.3432666,87.9884982
31530,Murshidabad,Sagardighi,Athua,TUSHA GUHURA,24.3424875,87.9859364
31529,Murshidabad,Sagardighi,Athua,PINTU POND,24.3426685,87.9860171
23375,Murshidabad,Sagardighi,Athua,HAMID HAZI,24.3438522,87.9845986
20024,Murshidabad,Sagardighi,Athua,HAFIZ POND,24.3409861,87.9828794
23351,Murshidabad,Sagardighi,Athua,MONIR POND,24.3408027,87.9827845
23349,Murshidabad,Sagardighi,Athua,AJIBUR POND,24.3407837,87.982746
20027,Murshidabad,Sagardighi,Athua,JHANTU POND,24.3404885,87.9841285
31531,Murshidabad,Sagardighi,Athua,METAL GHARA,24.3413693,87.9813458
23309,Murshidabad,Sagardighi,Athua,HANIF POND,24.3415852,87.981261
8305,Murshidabad,Sagardighi,Belaipara,CHARADANGA POND,24.3399397,87.9790779
16174,Murshidabad,Sagardighi,Belaipara,KIRAN POND,24.3415576,87.9771265
3371,Murshidabad,Sagardighi,Belaipara,MASKALI PUKUR,24.3427964,87.9751622
3368,Murshidabad,Sagardighi,Belaipara,KIRAN POND,24.3415529,87.9771204
32956,Murshidabad,Sagardighi,Jaglai,BHATI PUKUR,24.3487588,87.9673631
25023,Murshidabad,Sagardighi,Jaglai,HATTSHILA POND,24.3482867,87.9664796
20043,Murshidabad,Khargram,Kasigram,SAWTANI PUKUR ,24.0705187,87.9859561
32955,Murshidabad,Sagardighi,Jaglai,MULKAHAR PUKUR,24.3479214,87.9654743
32954,Murshidabad,Sagardighi,Jaglai,BUDHAR POND,24.3495777,87.9650508
32383,Murshidabad,Khargram,Kasigram,ITUR PUKUR ,24.07057,87.98842
15664,Murshidabad,Bhagawangola-I,Lalitakuri,ARIJPUR SHIB MANDIR KOMITI,24.3331821,88.2296547
25022,Murshidabad,Sagardighi,Jaglai,TALBONA PUKUR,24.3502573,87.9652975
3418,Murshidabad,Bhagawangola-I,Lalitakuri,Subhankar Das,24.3328917,88.2294367
3423,Murshidabad,Bhagawangola-I,Lalitakuri,Sitanath Das,24.332955,88.2291983
32384,Murshidabad,Khargram,Kasigram,SINGIR PUKUR ,24.0681915,87.9934603
20091,Murshidabad,Nabagram,Gorara,kutal pukur,24.1588386,88.1184852
3443,Murshidabad,Bhagawangola-I,Lalitakuri,Mahabir Das,24.3315565,88.2276867
20145,Murshidabad,Nabagram,Gorara,tape pukur,24.1588309,88.1187536
25021,Murshidabad,Sagardighi,Jaglai,SUNAHAR PUKUR,24.3508683,87.9642327
20158,Murshidabad,Sagardighi,Jaglai,NARATALA PUKUR,24.350644,87.9646041
32952,Murshidabad,Sagardighi,Jaglai,BASRA POND,24.3486584,87.9660114
25020,Murshidabad,Sagardighi,Jaglai,HARI PUKUR,24.3486374,87.9660013
32951,Murshidabad,Sagardighi,Jaglai,BHASANIPUKUR,24.3470976,87.9716736
25019,Murshidabad,Sagardighi,Jaglai,THAKUR PUKUR,24.3481479,87.9702354
3486,Murshidabad,Bhagawangola-I,Lalitakuri,Ramakanta Das ,24.3317717,88.2274217
26661,Murshidabad,Khargram,Kasigram,ARIRGORYA,24.06847,87.993985
32391,Murshidabad,Khargram,Kasigram,HAT PUKUR ,24.0687154,87.9929089
20166,Murshidabad,Khargram,Kasigram,CHANPAL ,24.0679983,87.99255
3517,Murshidabad,Sagardighi,Belaipara,TOWER POND,24.3433925,87.9749262
20156,Murshidabad,Nabagram,Gorara,biswas puku,24.1607755,88.1195566
20171,Murshidabad,Nabagram,Gorara,khharpukur,24.1615661,88.1201615
